STATE,MARKET_RATE
ALABAMA,3.01
ARIZONA,1.72
ARKANSAS,2.37
CALIFORNIA,2.39
COLORADO,1.58
CONNECTICUT,1.55
DELAWARE,1.8
FLORIDA,2.43
GEORGIA,2.15
IDAHO,1.72
ILLINOIS,1.91
INDIANA,1.64
IOWA,1.63
KANSAS,1.33
KENTUCKY,1.37
LOUISIANA,1.88
MAINE,1.4
MARYLAND,1.87
MASSACHUSETTS,1.5
MICHIGAN,1.42
MINNESOTA,1.9
MISSISSIPPI,2.35
MISSOURI,1.75
MONTANA,1.37
NEBRASKA,1.5
NEVADA,1.62
NEW HAMPSHIRE,1.38
NEW JERSEY,1.68
NEW MEXICO,1.49
NEW YORK,1.6
NORTH CAROLINA,1.73
NORTH DAKOTA,1.84
OHIO,1.77
OKLAHOMA,1.56
OREGON,1.81
PENNSYLVANIA,1.56
RHODE ISLAND,1.59
SOUTH CAROLINA,1.57
SOUTH DAKOTA,1.38
TENNESSEE,1.89
TEXAS,3.0
UTAH,1.63
VERMONT,1.53
VIRGINIA,1.64
WASHINGTON,1.46
WEST VIRGINIA,1.48
WISCONSIN,1.55
WYOMING,1.76
